,index,person_id,benunit_id,household_id,pension_income,IIDB_reported,JSA_contrib_reported,is_child,DLA_M_reported,BSP_reported,maintenance_payments,total_benefits,DLA_SC_reported,childcare,earnings,state_pension_reported,is_adult,registered_disabled,savings_interest,hours,FRS_net_income,PIP_DL_reported,SDA_reported,student_loan_repayment,misc_income,age,carers_allowance_reported,incapacity_benefit_reported,profit,is_household_head,adult_weight,PIP_M_reported,care_hours,is_benunit_head,ESA_contrib_reported,dis_equality_act_core,dis_equality_act_wider,AA_reported,role,ESA_income_reported_personal
756,14940,1086342,2086341,3086340,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,0.0,37.16406471777363,11893.852383193114,0.0,0.0,0.0,4157.904568966777,58.0,0.0,0.0,0.0,True,32474.18640630521,0.0,0,True,0.0,True,False,0.0,adult,0.0
757,14945,1086371,2086371,3086370,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,21364.397905287973,0.0,False,False,572.0,0.0,12549.419049983286,0.0,0.0,0.0,10637.755845278638,60.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,child,0.0
758,14946,1086372,2086371,3086370,3484.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,22224.709230333126,0.0,False,False,0.0,0.0,8850.150001667316,0.0,0.0,0.0,161.99628190779652,1.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,True,True,0.0,child,0.0
759,15002,1086711,2086711,3086710,0.0,0.0,0.0,False,0.0,0.0,0.0,114.22517462206154,0.0,0.0,0.0,0.0,True,False,0.0,47.57000283875024,8662.845239727269,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,True,False,0.0,adult,0.0
760,15008,1086751,2086751,3086750,0.0,0.0,0.0,True,0.0,0.0,0.0,31.833245386476168,0.0,0.0,0.0,4098.507333570447,True,False,0.0,39.641669032291865,13485.94285968353,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,True,14894.466222047184,0.0,0,False,0.0,True,False,0.0,adult,0.0
761,15009,1086752,2086751,3086750,20072.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,0.0,0.0,True,True,0.0,36.668543854869974,7492.190477601961,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,False,9581.913419112067,0.0,0,False,0.0,False,False,0.0,adult,0.0
762,15045,1086951,2086951,3086950,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,18353.30826762994,0.0,True,False,0.0,35.67750212906268,10770.02381155282,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,False,28127.552294812842,0.0,0,False,0.0,False,False,0.0,adult,0.0
763,15081,1087141,2087141,3087140,0.0,0.0,0.0,True,0.0,0.0,0.0,263.0924103999942,0.0,0.0,0.0,0.0,False,False,676.0,0.0,15405.816669569032,0.0,0.0,0.0,161.99628190779652,11.0,0.0,0.0,0.0,True,24070.693790753296,23.623432139382036,0,False,0.0,False,False,0.0,adult,0.0
764,15087,1087181,2087181,3087180,0.0,0.0,0.0,False,0.0,0.0,0.0,127.33298154590467,0.0,0.0,0.0,6419.521863983253,False,False,0.0,44.59687766132835,85.29965438905471,0.0,0.0,0.0,10799.752127186433,37.0,0.0,0.0,0.0,False,37593.555470951775,0.0,0,False,0.0,False,False,0.0,adult,0.0
765,15088,1087182,2087181,3087180,0.0,0.0,0.0,False,0.0,0.0,0.0,57.11258731103077,0.0,76.51688673985487,33934.50226566994,0.0,False,False,2496.0,0.0,15452.642860054046,52.297623522577375,0.0,0.0,0.0,48.0,0.0,0.0,0.0,False,38018.55969518659,0.0,0,False,0.0,True,False,0.0,adult,0.0
766,15089,1087183,2087182,3087180,0.0,0.0,0.0,False,0.0,0.0,42.01636120155968,31.833245386476168,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
767,15090,1087184,2087183,3087180,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,45.58791938713565,27206.01667179212,0.0,0.0,2.5870450619301253,0.0,26.0,0.0,0.0,0.0,True,26292.30678107162,0.0,35,False,0.0,True,False,0.0,child,0.0
768,15113,1087331,2087331,3087330,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,8411.932955997056,0.0,True,False,260.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,False,26060.48629512536,0.0,0,False,0.0,False,False,0.0,adult,0.0
769,15137,1087481,2087481,3087480,11388.0,0.0,0.0,False,0.0,0.0,0.0,55.389846972468526,0.0,0.0,0.0,0.0,True,False,0.0,0.0,20978.133337285493,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,True,23858.191678635892,0.0,0,False,0.0,False,True,0.0,child,0.0
770,15176,1087731,2087731,3087730,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,45.28122612545225,56302.596716843924,0.0,True,False,104.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
771,15223,1088021,2088021,3088020,0.0,0.0,0.0,False,0.0,0.0,0.0,165.8886593404661,0.0,0.0,8603.113250451534,8174.9202879841805,True,False,0.0,0.0,15499.469050539057,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,False,6085.287756089317,0.0,0,False,0.0,False,False,0.0,adult,0.0
772,15228,1088051,2088051,3088050,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,18209.923046789077,0.0,True,False,0.0,0.0,23366.269052021118,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,True,25249.11459431345,0.0,0,False,0.0,False,False,0.0,child,116.38906617120527
773,15257,1088221,2088221,3088220,0.0,0.0,0.0,True,56.034952860474434,0.0,0.0,67.87971442704477,0.0,0.0,18401.103341243557,8118.027261655641,True,False,0.0,34.68646040325538,14984.380955203922,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,child,0.0
774,15298,1088441,2088441,3088440,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,22336.092861350848,0.0,0.0,0.0,0.0,59.0,58.8385487267354,0.0,0.0,True,0.0,0.0,0,True,0.0,True,False,0.0,adult,0.0
775,15372,1088881,2088881,3088880,3016.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,37.16406471777363,23694.052385416202,0.0,0.0,0.0,161.99628190779652,50.0,0.0,0.0,0.0,False,26292.30678107162,0.0,0,False,0.0,False,False,0.0,adult,0.0
776,15402,1089061,2089061,3089060,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,24.776043145182417,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,True,False,0.0,adult,0.0
777,15403,1089062,2089061,3089060,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,12034.33095464815,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,True,23027.50160399513,0.0,0,False,0.0,True,False,0.0,adult,0.0
778,15414,1089111,2089111,3089110,0.0,0.0,0.0,True,0.0,0.0,0.0,66.47530654234728,0.0,0.0,0.0,7070.20133014848,True,False,0.0,0.0,18028.08333672972,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,False,4365.952485321224,0.0,0,False,0.0,False,False,0.0,adult,0.0
779,15415,1089112,2089111,3089110,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5830.998980861595,0.0,True,False,0.0,35.67750212906268,27486.973814702196,0.0,0.0,2.865649914772526,0.0,33.0,0.0,0.0,0.0,True,26388.898650215895,0.0,0,True,0.0,False,False,0.0,adult,0.0
780,15416,1089121,2089121,3089120,1196.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,17588.587089812023,8028.54502607095,True,False,5772.0,0.0,5525.490477231447,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,26736.629379135284,0.0,0,True,0.0,False,False,0.0,adult,0.0
781,15417,1089122,2089121,3089120,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,10945.071857518895,8618.623847485916,True,False,52.0,0.0,17278.864288969522,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,True,61046.06129918172,0.0,35,True,0.0,False,False,0.0,child,0.0
782,15478,1089501,2089501,3089500,0.0,0.0,0.0,False,0.0,0.0,0.0,351.1019711743695,0.0,0.0,9033.26891297411,6148.865719313505,True,False,156.0,44.59687766132835,0.0,78.12699081208767,0.0,0.0,0.0,36.0,0.0,0.0,0.0,True,38636.747657709944,0.0,0,False,0.0,False,False,0.0,child,0.0
783,15479,1089502,2089501,3089500,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6817.773048283025,False,False,0.0,0.0,0.0,0.0,0.0,0.0,161.99628190779652,44.0,0.0,0.0,0.0,False,24147.967286068717,0.0,0,False,0.0,False,False,0.0,adult,0.0
784,15491,1089581,2089581,3089580,10244.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,5161.86795027092,0.0,True,False,0.0,0.0,15312.164288599008,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,False,31276.4472289162,0.0,0,True,0.0,False,False,0.0,adult,0.0
785,15492,1089582,2089581,3089580,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,82.7403505008499,0.0,0.0,0.0,True,False,0.0,29.7312517742189,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,False,27296.86222017208,0.0,0,True,0.0,False,True,0.0,adult,0.0
786,15556,1089951,2089951,3089950,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,82159.73154181214,0.0,True,False,0.0,0.0,5291.359524806385,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,False,24070.693790753296,0.0,0,False,0.0,False,False,0.0,adult,0.0
787,15557,1089952,2089951,3089950,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,21985.733862265028,0.0,True,False,104.0,0.0,29640.97857701276,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,True,22235.448277012074,0.0,0,True,0.0,True,True,0.0,adult,0.0
788,15591,1090171,2090171,3090170,2184.0,0.0,0.0,False,0.0,0.0,0.0,271.5188577081791,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,9341.785590016265,11.0,0.0,0.0,0.0,False,25422.979958773143,0.0,0,False,0.0,False,False,0.0,adult,0.0
789,15592,1090172,2090171,3090170,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,28199.09343203558,8842.722897995862,True,False,0.0,0.0,3886.5738102560176,0.0,0.0,35.82062393486411,0.0,80.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
790,15618,1090341,2090341,3090340,0.0,0.0,0.0,False,0.0,0.0,0.0,320.204997711025,0.0,0.0,17588.587089812023,0.0,False,False,0.0,0.0,-211.96470862045217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,True,0.0,child,0.0
791,15619,1090342,2090341,3090340,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,312.0,0.0,8100.930953907121,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,True,27316.180594000933,0.0,0,True,0.0,False,False,0.0,child,0.0
792,15628,1090401,2090401,3090400,0.0,0.0,0.0,False,0.0,0.0,0.0,207.1688884304044,0.0,0.0,0.0,7953.976496417041,True,False,0.0,39.641669032291865,28798.10714828254,0.0,0.0,0.0,161.99628190779652,61.0,0.0,0.0,6875.139934195829,False,0.0,0.0,0,True,0.0,True,True,0.0,child,0.0
793,15682,1090681,2090681,3090680,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.0,36.668543854869974,22289.266670865836,0.0,0.0,21.969982680026465,35639.182019715234,64.0,0.0,0.0,0.0,False,28378.691154587956,0.0,0,False,0.0,False,False,0.0,child,0.0
794,15683,1090682,2090681,3090680,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,3866.51635242495,True,False,0.0,0.0,0.0,0.0,0.0,0.0,161.99628190779652,54.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,child,0.0
795,15703,1090791,2090791,3090790,0.0,0.0,0.0,True,0.0,0.0,0.0,76.77429769679546,0.0,0.0,0.0,0.0,True,False,0.0,15.856667612916747,29594.15238652775,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,False,26408.21702404475,0.0,0,True,0.0,False,False,0.0,adult,0.0
796,15704,1090792,2090791,3090790,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,19452.59496074319,0.0,False,False,0.0,0.0,8616.019049242255,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,True,16420.617754526727,0.0,0,False,0.0,False,False,0.0,adult,0.0
797,15801,1091391,2091391,3091390,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6738.78564279777,True,False,0.0,0.0,10629.545240097783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,child,77.34582488286459
798,15802,1091392,2091391,3091390,11128.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,20978.133337285493,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,False,25790.02906152139,0.0,0,False,0.0,False,False,0.0,adult,0.0
799,15840,1091591,2091591,3091590,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,52.0,0.0,8335.061906332181,0.0,0.0,0.0,1241.9714946264398,0.0,0.0,0.0,0.0,False,19975.198539036042,0.0,0,False,0.0,False,True,0.0,adult,0.0
800,15841,1091592,2091591,3091590,0.0,0.0,0.0,True,0.0,0.0,0.0,3.745087692526608,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,22008.30952795576,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,True,13097.857455963673,0.0,0,False,0.0,True,False,0.0,adult,0.0
801,15881,1091811,2091811,3091810,22308.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,12904.6698756773,9003.459506360956,True,False,0.0,0.0,7070.7547632368505,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
802,15913,1092001,2092001,3092000,0.0,0.0,0.0,False,0.0,0.0,0.0,196.61710385764692,0.0,0.0,27482.16732783129,0.0,False,False,0.0,9.910417258072966,9880.326192337587,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,False,70202.97049405897,0.0,0,False,0.0,False,True,0.0,child,0.0
803,15914,1092002,2092001,3092000,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,15639.947621994093,0.0,0.0,0.0,161.99628190779652,53.0,0.0,0.0,0.0,False,25577.526949403986,0.0,0,True,0.0,False,True,0.0,child,0.0
804,15918,1092031,2092031,3092030,3276.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8555.318176837915,0.0,False,False,0.0,0.0,52164.37620030365,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,True,25538.890201746275,0.0,0,True,0.0,False,True,0.0,adult,0.0
805,15942,1092161,2092161,3092160,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,22033.52893587865,0.0,False,False,0.0,48.561044564557534,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
806,15952,1092231,2092231,3092230,1976.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,20217.316138561102,8917.843787128688,True,False,0.0,0.0,10067.630954277636,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
807,15958,1092261,2092261,3092260,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4922.892582202821,0.0,True,False,52.0,0.0,1077.002381155282,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,True,0.0,child,0.0
808,16015,1092561,2092561,3092560,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,25.141262785952314,0.0,0.0,True,False,0.0,0.0,11425.59047834299,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,False,35719.67320955284,0.0,0,False,0.0,False,False,0.0,adult,0.0
809,16031,1092661,2092661,3092660,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,47651.68839277877,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,True,47639.10986195636,0.0,0,False,0.0,True,False,0.0,adult,0.0
810,16032,1092662,2092661,3092660,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,25665.95453051374,0.0,True,False,104.0,43.60583593552105,24255.96667123635,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,True,False,0.0,adult,0.0
811,16049,1092771,2092771,3092770,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9436.509337832551,True,False,0.0,22.793959693567825,31607.678577383274,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,child,0.0
812,16050,1092772,2092771,3092770,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,34.68646040325538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
813,16092,1093031,2093031,3093030,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,0.0,0.0,True,False,52.0,0.0,14235.161907443726,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,adult,0.0
814,16093,1093032,2093031,3093030,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,34370.423815999,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,True,5660.283531854508,0.0,0,False,0.0,False,False,0.0,adult,0.0
815,16094,1093041,2093041,3093040,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,False,False,0.0,36.668543854869974,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,False,13967.184278262146,0.0,0,False,0.0,False,False,0.0,child,0.0
816,16105,1093111,2093111,3093110,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,161.99628190779652,3.0,0.0,0.0,6789.572714563095,True,0.0,0.0,0,False,0.0,False,False,0.0,child,0.0
817,16106,1093112,2093111,3093110,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,50.312473472809735,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,True,26002.531173638796,0.0,0,True,0.0,True,False,0.0,adult,0.0
818,16161,1093411,2093411,3093410,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,47.57000283875024,40176.871436140515,0.0,0.0,10.746187180500739,0.0,29.0,0.0,0.0,0.0,True,25674.11881854826,0.0,0,True,0.0,False,True,0.0,child,0.0
819,16162,1093412,2093411,3093410,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,0.0,0.0,62.171759758805145,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,True,10683.0607273568,0.0,0,True,0.0,False,False,0.0,adult,0.0
820,16163,1093413,2093412,3093410,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,728.0,0.0,6087.404763051593,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,False,33498.060219234525,0.0,0,True,0.0,True,False,0.0,adult,0.0
821,16216,1093701,2093701,3093700,676.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,14188.335716958714,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,True,34309.43192004643,0.0,0,False,0.0,False,False,0.0,adult,0.0
822,16217,1093702,2093701,3093700,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,14290.727010472268,55.235947891785,True,False,0.0,0.0,36383.950006854524,0.0,0.0,0.0,4967.885978505759,70.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
823,16244,1093831,2093831,3093830,11076.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,28103.503284808343,0.0,False,False,0.0,0.0,21165.43809922554,0.0,0.0,0.0,323.99256381559303,3.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,True,False,0.0,adult,0.0
824,16245,1093832,2093831,3093830,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,29.7312517742189,14937.55476471891,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,False,6239.8347467201565,0.0,0,True,0.0,False,False,0.0,adult,0.0
825,16264,1093941,2093941,3093940,21528.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,8194.583334877145,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,False,26234.351659585052,0.0,0,True,0.0,False,False,0.0,child,0.0
826,16287,1094081,2094081,3094080,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,11050.980954462893,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,True,13078.539082134817,0.0,0,True,0.0,True,False,0.0,adult,0.0
827,16288,1094082,2094081,3094080,0.0,0.0,0.0,True,21.241701795644282,0.0,0.0,0.0,0.0,0.0,38092.67367005484,0.0,True,False,0.0,96.13104740330778,0.0,0.0,0.0,8.835753903985722,0.0,11.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,True,0.0,child,0.0
828,16289,1094083,2094082,3094080,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,14290.727010472268,0.0,True,False,0.0,25.271564008086063,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
829,16290,1094084,2094083,3094080,0.0,0.0,0.0,True,0.0,0.0,0.0,141.37706039287946,0.0,0.0,0.0,0.0,True,False,52.0,0.0,-19058.25952739999,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,False,30600.304144906277,0.0,0,True,0.0,False,False,0.0,child,0.0
830,16303,1094151,2094151,3094150,0.0,0.0,0.0,False,0.0,0.0,0.0,2.808815769394956,0.0,0.0,2437.548754294601,7470.661952363922,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1619.9628190779652,62.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
831,16304,1094152,2094151,3094150,0.0,0.0,0.0,False,0.0,0.0,0.0,82.39192923558538,0.0,0.0,0.0,0.0,True,True,0.0,0.0,35400.600006669265,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,True,True,0.0,child,0.0
832,16314,1094201,2094201,3094200,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,16011.349660562575,5689.302632853855,True,False,4576.0,39.641669032291865,91685.680969654,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,False,54110.76509462278,0.0,0,False,0.0,False,False,0.0,child,0.0
833,16315,1094211,2094211,3094210,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,14386.317157699508,8561.571923226677,True,False,260.0,0.0,-2113.839831800906,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,True,5428.463045908247,0.0,0,True,0.0,False,True,0.0,adult,0.0
834,16316,1094212,2094211,3094210,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,18353.30826762994,0.0,False,False,0.0,9.910417258072966,15827.252383934143,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,False,27200.2703510278,0.0,44,True,0.0,False,False,0.0,adult,0.0
835,16337,1094331,2094331,3094330,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,61.48678398738338,19691.570328811285,9003.459506360956,True,False,0.0,0.0,9177.933335062402,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8750.178095104695,False,0.0,0.0,0,False,0.0,True,True,0.0,child,0.0
836,16338,1094332,2094331,3094330,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,28390.27372649006,10944.45071527828,True,False,0.0,46.57896111294294,20135.261908555272,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,False,0.0,62.31788389969433,0,True,0.0,False,True,0.0,adult,0.0
837,16339,1094333,2094332,3094330,0.0,0.0,0.0,False,0.0,0.0,0.0,31.833245386476168,0.0,0.0,5974.3842017024535,8672.043819010245,True,False,0.0,0.0,93.65238097002451,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,False,39795.85008744124,0.0,0,True,0.0,False,True,0.0,adult,0.0
838,16364,1094491,2094491,3094490,0.0,0.0,0.0,True,0.0,0.0,0.0,331.93648490786455,21.893328724816005,0.0,0.0,0.0,True,False,0.0,37.16406471777363,6462.0142869316915,0.0,0.0,59.701039891405586,10.355926697302047,32.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
839,16365,1094492,2094491,3094490,0.0,0.0,0.0,False,0.0,0.0,0.0,58.04885923416242,0.0,0.0,0.0,0.0,False,False,0.0,37.16406471777363,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,23355.91395908566,0.0,0,True,0.0,False,True,0.0,adult,0.0
840,16395,1094681,2094681,3094680,0.0,0.0,0.0,False,0.0,0.0,0.0,137.63197270035283,0.0,0.0,0.0,0.0,False,False,0.0,0.0,13720.073812108592,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,False,20632.023249217113,0.0,0,False,0.0,False,False,0.0,child,0.0
841,16396,1094682,2094681,3094680,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.785483389986,True,False,0.0,0.0,28704.454767312513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29518.4752104904,0.0,0,False,0.0,False,False,0.0,adult,0.0
